"TIME","Butterworth2","Bessel2","Chebychev2","Butterworth3","Bessel3","Chebychev3","Vin"
0.03621041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03621374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03621707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03622041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03622374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03622707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03623041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03623374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03623707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03624041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03624374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03624707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03625041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03625374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03625707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03626041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03626374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03626707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03627041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03627374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03627707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03628041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03628374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03628707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03629041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03629374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03629707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03630041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03630374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03630707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03631041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03631374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03631707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03632041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03632374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03632707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03633041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03633374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03633707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03634041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03634374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03634707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03635041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03635374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03635707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03636041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03636374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03636707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03637041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03637374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03637707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03638041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03638374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03638707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03639041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03639374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03639707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03640041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03640374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03640707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03641041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03641374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03641707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03642041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03642374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03642707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03643041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03643374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03643707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03644041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03644374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03644707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03645041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03645374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03645707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03646041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03646374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03646707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03647041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03647374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03647707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03648041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03648374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03648707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03649041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03649374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03649707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03650041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03650374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03650707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03651041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03651374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03651707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03652041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03652374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03652707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03653041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03653374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03653707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03654041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03654374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03654707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03655041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03655374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03655707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03656041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03656374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03656707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03657041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03657374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03657707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03658041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03658374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03658707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03659041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03659374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03659707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03660041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03660374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03660707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03661041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03661374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03661707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03662041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03662374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03662707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03663041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03663374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03663707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03664041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03664374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03664707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03665041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03665374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03665707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03666041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03666374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03666707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03667041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03667374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03667707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03668041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03668374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03668707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03669041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03669374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03669707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03670041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03670374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03670707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03671041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03671374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03671707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03672041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03672374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03672707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03673041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03673374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03673707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03674041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03674374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03674707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03675041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03675374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03675707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03676041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03676374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03676707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03677041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03677374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03677707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03678041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03678374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03678707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03679041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03679374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03679707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03680041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03680374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03680707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03681041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03681374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03681707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03682041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03682374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03682707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03683041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03683374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03683707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03684041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03684374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03684707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03685041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03685374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03685707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03686041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03686374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03686707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03687041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03687374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03687707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03688041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03688374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03688707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03689041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03689374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03689707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03690041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03690374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03690707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03691041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03691374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03691707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03692041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03692374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03692707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03693041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03693374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03693707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03694041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03694374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03694707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03695041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03695374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03695707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03696041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03696374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03696707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03697041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03697374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03697707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03698041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03698374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03698707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03699041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03699374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03699707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03700041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03700374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03700707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03701041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03701374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03701707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03702041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03702374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03702707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03703041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03703374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03703707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03704041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03704374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03704707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03705041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03705374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03705707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03706041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03706374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03706707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03707041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03707374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03707707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03708041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03708374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03708707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03709041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03709374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03709707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03710041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03710374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03710707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03711041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03711374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03711707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03712041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03712374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03712707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03713041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
0.03713374476,3.85869,3.86549,4.01301,3.86062,3.93518,3.46042,4.26406
0.03713707809,3.11563,3.12865,3.28551,3.08736,3.18098,2.62589,3.62801
0.03714041142,2.23618,2.25485,2.41421,2.18645,2.29506,1.69723,2.83339
0.03714374476,1.25878,1.28229,1.43717,1.19723,1.31612,0.714992,1.91494
0.03714707809,0.226146,0.253474,0.397102,0.162913,0.286919,-0.2779,0.912797
0.03715041142,-0.81658,-0.786635,-0.660532,-0.871302,-0.747577,-1.23807,-0.129238
0.03715374476,-1.82383,-1.79258,-1.68951,-1.86023,-1.74216,-2.12357,-1.16563
0.03715707809,-2.75159,-2.72039,-2.64487,-2.76065,-2.65337,-2.89569,-2.15107
0.03716041142,-3.55931,-3.52953,-3.48484,-3.53322,-3.44139,-3.52072,-3.0425
0.03716374476,-4.21169,-4.18463,-4.17274,-4.14417,-4.07177,-3.97132,-3.80096
0.03716707809,-4.68022,-4.65707,-4.67848,-4.56681,-4.51698,-4.22781,-4.3933
0.03717041142,-4.94443,-4.9262,-4.97998,-4.78265,-4.75754,-4.27895,-4.79363
0.03717374476,-4.99277,-4.98025,-5.06406,-4.78225,-4.78292,-4.12249,-4.98446
0.03717707809,-4.82313,-4.81687,-4.92704,-4.56559,-4.59199,-3.76522,-4.95744
0.03718041142,-4.44293,-4.44321,-4.57492,-4.1421,-4.19305,-3.22273,-4.71376
0.03718374476,-3.86878,-3.87557,-4.02308,-3.53024,-3.6035,-2.51868,-4.26406
0.03718707809,-3.12576,-3.13878,-3.29563,-2.75676,-2.8491,-1.68386,-3.62801
0.03719041142,-2.24636,-2.26503,-2.42438,-1.85546,-1.96281,-0.754761,-2.83339
0.03719374476,-1.26899,-1.29251,-1.44738,-0.865753,-0.983395,0.227977,-1.91494
0.03719707809,-0.23638,-0.263706,-0.407339,0.169062,0.0462986,1.22136,-0.912797
0.03720041142,0.806349,0.776405,0.650289,1.20371,1.08122,2.18192,0.129238
0.03720374476,1.81362,1.78237,1.67928,2.19293,2.07611,3.06765,1.16563
0.03720707809,2.74142,2.71022,2.63467,3.09346,2.98743,3.83981,2.15107
0.03721041142,3.54918,3.51941,3.47469,3.86593,3.77536,4.46465,3.0425
0.03721374476,4.20161,4.17455,4.16264,4.47658,4.40546,4.91489,3.80096
0.03721707809,4.67018,4.64703,4.66843,4.89878,4.85024,5.17089,4.3933
0.03722041142,4.93442,4.91618,4.96996,5.11411,5.0903,5.22151,4.79363
0.03722374476,4.98277,4.97025,5.05406,5.11321,5.11519,5.06458,4.98446
0.03722707809,4.81312,4.80686,4.91704,4.89616,4.92388,4.70699,4.95744
0.03723041142,4.43289,4.43316,4.56489,4.47246,4.52473,4.16437,4.71376
